"run","day","filename","filename_fullpaths","sample_name","site","samplenumber_site","latlong","collection_date","inclusionexclusionreason"
"021216DR515F","day7","day7_C12.BB31.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_C12.BB31.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","BB31.2","BB","31","51.5503 N 0.6335 W","2013-08-29","this study"
"021216DR515F","day7","day7_C12.PH19.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_C12.PH19.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","PH19.2","PH","19","51.56965 N 0.81288 W","2013-12-07","this study"
"021216DR515F","day7","day7_C12.SAC11.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_C12.SAC11.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","SAC11.2","SAC","11","51.76899 N 0.34911 W","2013-12-03","this study"
"021216DR515F","day7","day7_C12.WYT59.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_C12.WYT59.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT59.2","WYT","59","51.7687 N 1.3358 W","2013-10-22","this study"
"021216DR515F","day7","day7_C2.BB11.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_C2.BB11.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","BB11.2","BB","11","51.5591 N 0.6348 W","2013-08-20","this study"
"021216DR515F","day7","day7_C2.OWW11.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_C2.OWW11.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","OWW11.2","OWW","11","51.4497 N 0.5968 W","2013-09-26","this study"
"021216DR515F","day7","day7_C2.WiW11.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_C2.WiW11.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW11.2","WiW","11","51.4382 N 0.5997 W","2013-09-18","this study"
"021216DR515F","day7","day7_C2.WYT98.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_C2.WYT98.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","WYT98.2","WYT","98","51.7728 N 1.337 W","2013-10-25","this study"
"021216DR515F","day7","day7_C3.BWd03.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_C3.BWd03.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","BWd03.2","BWd","3","51.1937 N 1.068 W","2013-10-03","this study"
"021216DR515F","day7","day7_C3.WiW19.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_C3.WiW19.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW19.2","WiW","19","51.4415 N 0.5997 W","2013-09-18","this study"
"021216DR515F","day7","day7_C3.WYT35.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_C3.WYT35.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","WYT35.2","WYT","35","51.769 N 1.3291 W","2013-10-22","this study"
"021216DR515F","day7","day7_C4.RDM01.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_C4.RDM01.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","RDM01.2","RDM","1","51.4098 N 0.6486 W","2013-09-25","this study"
"021216DR515F","day7","day7_C4.WF03.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_C4.WF03.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WF03.2","WF","3","51.4474 N 0.64 W","2013-10-21","this study"
"021216DR515F","day7","day7_C4.WiW27.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_C4.WiW27.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW27.2","WiW","27","51.4416 N 0.6009 W","2013-09-18","this study"
"021216DR515F","day7","day7_C5.WEL03.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_C5.WEL03.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","WEL03.2","WEL","3","50.9459 N 3.2072 W","2013-12-29","this study"
"021216DR515F","day7","day7_C5.WiW35.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_C5.WiW35.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW35.2","WiW","35","51.4418 N 0.6018 W","2013-09-18","this study"
"021216DR515F","day7","day7_C5.WYT03.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_C5.WYT03.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT03.2","WYT","3","51.7699 N 1.3299 W","2013-10-16","this study"
"021216DR515F","day7","day7_C5.WYT11.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_C5.WYT11.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","WYT11.2","WYT","11","51.7673 N 1.3299 W","2013-10-16","this study"
"021216DR515F","day7","day7_C6.AE110.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_C6.AE110.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","AE110.2","AE","110","51.79537 N 0.56065 W","2013-11-18","this study"
"021216DR515F","day7","day7_C6.WEL11.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_C6.WEL11.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","WEL11.2","WEL","11","50.9466 N 3.2077 W","2013-12-29","this study"
"021216DR515F","day7","day7_C6.WiW43.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_C6.WiW43.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW43.2","WiW","43","51.4427 N 0.6017 W","2013-09-18","this study"
"021216DR515F","day7","day7_C7.CHE09.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_C7.CHE09.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","CHE09.2","CHE","9","50.928 N 3.4796 W","2013-12-28","this study"
"021216DR515F","day7","day7_C7.WEL19.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_C7.WEL19.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","WEL19.2","WEL","19","50.9454 N 3.2104 W","2013-12-29","this study"
"021216DR515F","day7","day7_C7.WiW51.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_C7.WiW51.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW51.2","WiW","51","51.4425 N 0.5952 W","2013-09-18","this study"
"021216DR515F","day7","day7_C7.WYT19.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_C7.WYT19.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT19.2","WYT","19","51.7697 N 1.3295 W","2013-10-22","this study"
"021216DR515F","day7","day7_C8.LW01.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_C8.LW01.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","LW01.2","LW","1","51.4226 N 0.6406 W","2013-09-12","this study"
"021216DR515F","day7","day7_C8.SP06.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_C8.SP06.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","SP06.2","SP","6","51.412 N 0.6459 W","2013-09-11","this study"
"021216DR515F","day7","day7_C8.WYT27.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_C8.WYT27.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT27.2","WYT","27","51.7694 N 1.3297 W","2013-10-22","this study"
"021216DR515F","day7","day7_C9.AE116.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_C9.AE116.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","AE116.2","AE","116","51.7962 N 0.5654 W","2013-11-21","this study"
"021216DR515F","day7","day7_C9.LW09.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_C9.LW09.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","LW09.2","LW","9","51.4239 N 0.6403 W","2013-09-12","this study"
"021216DR515F","day7","day7_C9.WP03.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_C9.WP03.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WP03.2","WP","3","51.32235 N 0.615685 W","2013-11-28","this study"
"021216DR515F","day7","day7_D1.BB04.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_D1.BB04.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","BB04.2","BB","4","51.5575 N 0.6333 W","2013-08-20","this study"
"021216DR515F","day7","day7_D1.BB13.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_D1.BB13.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","BB13.2","BB","13","51.5595 N 0.6349 W","2013-08-20","this study"
"021216DR515F","day7","day7_D1.OWW04.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_D1.OWW04.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","OWW04.2","OWW","4","51.4502 N 0.5959 W","2013-09-26","this study"
"021216DR515F","day7","day7_D1.WiW04.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_D1.WiW04.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW04.2","WiW","4","51.4117 N 0.6208 W","2013-09-18","this study"
"021216DR515F","day7","day7_D10.BB28.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_D10.BB28.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","BB28.2","BB","28","51.5509 N 0.6322 W","2013-08-29","this study"
"021216DR515F","day7","day7_D10.PH04.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_D10.PH04.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","PH04.2","PH","4","51.5724 N 0.81085 W","2013-12-07","this study"
"021216DR515F","day7","day7_D10.WP12.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_D10.WP12.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WP12.2","WP","12","51.323843 N 0.615964 W","2013-11-28","this study"
"021216DR515F","day7","day7_D10.WYT44.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_D10.WYT44.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT44.2","WYT","44","51.7687 N 1.3285 W","2013-10-22","this study"
"021216DR515F","day7","day7_D11.PH12.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_D11.PH12.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","PH12.2","PH","12","51.57187 N 0.81388 W","2013-12-07","this study"
"021216DR515F","day7","day7_D11.SAC04.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_D11.SAC04.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","SAC04.2","SAC","4","51.76896 N 0.34829 W","2013-12-03","this study"
"021216DR515F","day7","day7_D11.WYC41.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_D11.WYC41.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","WYC41.2","WYC","41","51.7685 N 1.336 W","2013-10-22","this study"
"021216DR515F","day7","day7_D11.WYT52.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_D11.WYT52.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT52.2","WYT","52","51.7684 N 1.3327 W","2013-10-22","this study"
"021216DR515F","day7","day7_D12.AE75.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_D12.AE75.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","AE75.2","AE","75","51.79052 N 0.55762 W","2013-11-18","this study"
"021216DR515F","day7","day7_D12.PH20.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_D12.PH20.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","PH20.2","PH","20","51.56965 N 0.81288 W","2013-12-07","this study"
"021216DR515F","day7","day7_D12.SAC12.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_D12.SAC12.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","SAC12.2","SAC","12","51.76921 N 0.34959 W","2013-12-03","this study"
"021216DR515F","day7","day7_D12.WYT60.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_D12.WYT60.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT60.2","WYT","60","51.7686 N 1.3358 W","2013-10-22","this study"
"021216DR515F","day7","day7_D2.BB12.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_D2.BB12.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","BB12.2","BB","12","51.559 N 0.6349 W","2013-08-20","this study"
"021216DR515F","day7","day7_D2.OWW12.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_D2.OWW12.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","OWW12.2","OWW","12","51.4497 N 0.5968 W","2013-09-26","this study"
"021216DR515F","day7","day7_D2.WiW12.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_D2.WiW12.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW12.2","WiW","12","51.4412 N 0.5998 W","2013-09-18","this study"
"021216DR515F","day7","day7_D2.WYM21.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_D2.WYM21.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","WYM21.2","WYM","21","51.7687 N 1.3285 W","2013-10-22","this study"
"021216DR515F","day7","day7_D3.BB20.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_D3.BB20.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","BB20.2","BB","20","51.5571 N 0.6353 W","2013-08-20","this study"
"021216DR515F","day7","day7_D3.BWd04.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_D3.BWd04.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","BWd04.2","BWd","4","51.1936 N 1.0689 W","2013-10-03","this study"
"021216DR515F","day7","day7_D3.WiW20.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_D3.WiW20.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW20.2","WiW","20","51.4417 N 0.6 W","2013-09-18","this study"
"021216DR515F","day7","day7_D3.WYM27.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_D3.WYM27.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","WYM27.2","WYM","27","51.7685 N 1.3281 W","2013-10-22","this study"
"021216DR515F","day7","day7_D4.WF04.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_D4.WF04.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WF04.2","WF","4","51.4473 N 0.6383 W","2013-10-21","this study"
"021216DR515F","day7","day7_D4.WiW28.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_D4.WiW28.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW28.2","WiW","28","51.4417 N 0.6007 W","2013-09-18","this study"
"021216DR515F","day7","day7_D4.WYM25.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_D4.WYM25.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","WYM25.2","WYM","25","51.7685 N 1.3281 W","2013-10-22","this study"
"021216DR515F","day7","day7_D5.BB35.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_D5.BB35.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","BB35.2","BB","35","51.551 N 0.6327 W","2013-08-29","this study"
"021216DR515F","day7","day7_D5.WEL04.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_D5.WEL04.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","WEL04.2","WEL","4","50.9459 N 3.2072 W","2013-12-29","this study"
"021216DR515F","day7","day7_D5.WiW36.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_D5.WiW36.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW36.2","WiW","36","51.4418 N 0.6018 W","2013-09-18","this study"
"021216DR515F","day7","day7_D5.WYT04.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_D5.WYT04.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT04.2","WYT","4","51.7664 N 1.3295 W","2013-10-16","this study"
"021216DR515F","day7","day7_D6.WEL12.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_D6.WEL12.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","WEL12.2","WEL","12","50.9466 N 3.2077 W","2013-12-29","this study"
"021216DR515F","day7","day7_D6.WiW44.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_D6.WiW44.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW44.2","WiW","44","51.4426 N 0.6017 W","2013-09-18","this study"
"021216DR515F","day7","day7_D6.WYC15.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_D6.WYC15.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","WYC15.2","WYC","15","51.7688 N 1.3299 W","2013-10-22","this study"
"021216DR515F","day7","day7_D7.WEL20.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_D7.WEL20.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","WEL20.2","WEL","20","50.9796 N 3.2328 W","2013-12-29","this study"
"021216DR515F","day7","day7_D7.WiW52.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_D7.WiW52.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW52.2","WiW","52","51.4425 N 0.5952 W","2013-09-18","this study"
"021216DR515F","day7","day7_D7.WYM29.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_D7.WYM29.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","WYM29.2","WYM","29","51.7685 N 1.3281 W","2013-10-22","this study"
"021216DR515F","day7","day7_D7.WYT20.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_D7.WYT20.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT20.2","WYT","20","51.7697 N 1.3295 W","2013-10-22","this study"
"021216DR515F","day7","day7_D8.LW02.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_D8.LW02.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","LW02.2","LW","2","51.4231 N 0.6396 W","2013-09-12","this study"
"021216DR515F","day7","day7_D8.WYC14.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_D8.WYC14.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","WYC14.2","WYC","14","51.7693 N 1.3292 W","2013-10-22","this study"
"021216DR515F","day7","day7_D8.WYT28.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_D8.WYT28.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT28.2","WYT","28","51.7694 N 1.3296 W","2013-10-22","this study"
"021216DR515F","day7","day7_D9.CHE10.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_D9.CHE10.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","CHE10.2","CHE","10","50.928 N 3.4796 W","2013-12-28","this study"
"021216DR515F","day7","day7_D9.LW10.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_D9.LW10.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","LW10.2","LW","10","51.4239 N 0.6403 W","2013-09-12","this study"
"021216DR515F","day7","day7_D9.WP04.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_D9.WP04.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WP04.2","WP","4","51.32235 N 0.615425 W","2013-11-28","this study"
"021216DR515F","day7","day7_D9.WYT36.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_D9.WYT36.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT36.2","WYT","36","51.769 N 1.3291 W","2013-10-22","this study"
"021216DR515F","day7","day7_E1.BB05.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_E1.BB05.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","BB05.2","BB","5","51.5575 N 0.634 W","2013-08-20","this study"
"021216DR515F","day7","day7_E1.BB19.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_E1.BB19.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","BB19.2","BB","19","51.5565 N 0.6352 W","2013-08-20","this study"
"021216DR515F","day7","day7_E1.OWW05.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_E1.OWW05.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","OWW05.2","OWW","5","51.45 N 0.5968 W","2013-09-26","this study"
"021216DR515F","day7","day7_E1.WiW05.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_E1.WiW05.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW05.2","WiW","5","51.4117 N 0.6208 W","2013-09-18","this study"
"021216DR515F","day7","day7_E10.AE26.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_E10.AE26.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","AE26.2","AE","26","51.78573 N 0.55218 W","2013-10-30","this study"
"021216DR515F","day7","day7_E10.PH05.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_E10.PH05.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","PH05.2","PH","5","51.57234 N 0.81134 W","2013-12-07","this study"
"021216DR515F","day7","day7_E10.WP13.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_E10.WP13.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WP13.2","WP","13","51.323928 N 0.612627 W","2013-11-28","this study"
"021216DR515F","day7","day7_E10.WYT45.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_E10.WYT45.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT45.2","WYT","45","51.7688 N 1.3288 W","2013-10-22","this study"
"021216DR515F","day7","day7_E11.CHE02.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_E11.CHE02.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","CHE02.2","CHE","2","50.9228 N 3.4745 W","2013-12-28","this study"
"021216DR515F","day7","day7_E11.PH13.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_E11.PH13.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","PH13.2","PH","13","51.57283 N 0.81347 W","2013-12-07","this study"
"021216DR515F","day7","day7_E11.SAC05.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_E11.SAC05.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","SAC05.2","SAC","5","51.76896 N 0.34829 W","2013-12-03","this study"
"021216DR515F","day7","day7_E11.WYT53.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_E11.WYT53.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT53.2","WYT","53","51.7684 N 1.3327 W","2013-10-22","this study"
"021216DR515F","day7","day7_E12.AE100.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_E12.AE100.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","AE100.2","AE","100","51.79431 N 0.56121 W","2013-11-18","this study"
"021216DR515F","day7","day7_E12.PH21.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_E12.PH21.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","PH21.2","PH","21","51.56911 N 0.81275 W","2013-12-07","this study"
"021216DR515F","day7","day7_E12.SAC13.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_E12.SAC13.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","SAC13.2","SAC","13","51.76928 N 0.34986 W","2013-12-03","this study"
"021216DR515F","day7","day7_E12.WYT61.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_E12.WYT61.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT61.2","WYT","61","51.7686 N 1.3358 W","2013-10-22","this study"
"021216DR515F","day7","day7_E2.OWW13.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_E2.OWW13.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","OWW13.2","OWW","13","51.4482 N 0.5903 W","2013-09-26","this study"
"021216DR515F","day7","day7_E2.WiW13.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_E2.WiW13.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW13.2","WiW","13","51.4412 N 0.5998 W","2013-09-18","this study"
"021216DR515F","day7","day7_E2.WYM22.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_E2.WYM22.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","WYM22.2","WYM","22","51.7685 N 1.3281 W","2013-10-22","this study"
"021216DR515F","day7","day7_E3.BB21.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_E3.BB21.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","BB21.2","BB","21","51.5578 N 0.6359 W","2013-08-20","this study"
"021216DR515F","day7","day7_E3.BB61.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_E3.BB61.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","BB61.2","BB","61","51.559 N 0.6287 W","2013-08-29","this study"
"021216DR515F","day7","day7_E3.BWd05.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_E3.BWd05.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","BWd05.2","BWd","5","51.1936 N 1.0689 W","2013-10-03","this study"
"021216DR515F","day7","day7_E3.WiW21.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_E3.WiW21.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW21.2","WiW","21","51.4416 N 0.5999 W","2013-09-18","this study"
"021216DR515F","day7","day7_E4.AE05.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_E4.AE05.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","AE05.2","AE","5","51.78622 N 0.55194 W","2013-10-30","this study"
"021216DR515F","day7","day7_E4.WF05.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","3_filtered/day7_E4.WF05.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WF05.2","WF","5","51.4473 N 0.6392 W","2013-10-21","this study"
"021216DR515F","day7","day7_E4.WiW29.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","3_filtered/day7_E4.WiW29.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW29.2","WiW","29","51.4417 N 0.6007 W","2013-09-18","this study"
"021216DR515F","day7","day7_E5.SP07.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","3_filtered/day7_E5.SP07.2_021216DR515FSAM1-96d-pr_filt.fastq.gz","SP07.2","SP","7","51.412 N 0.6459 W","2013-09-11","this study"
"021216DR515F","day7","day7_E5.WEL05.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","3_filtered/day7_E5.WEL05.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","WEL05.2","WEL","5","50.9462 N 3.2073 W","2013-12-29","this study"
